subject	session	roundn	fact	rts	response	cond
48	1	4	19	4.570000	3450.000000	0
48	1	5	9	4.830000	6700.000000	0
48	1	5	21	4.880000	7230.000000	0
48	1	5	19	6.900000	7100.000000	0
48	1	5	20	6.610000	2300.000000	0
48	1	5	6	3.630000	1331.000000	0
48	1	5	1	5.310000	2300.000000	0
48	1	5	17	5.920000	7600.000000	0
48	1	5	22	3.550000	2340.000000	0
48	1	5	16	7.860000	1331.000000	0
48	1	5	14	3.480000	1331.000000	0
48	1	5	23	6.510000	4999.000000	0
48	1	5	8	4.250000	3451.000000	0
48	1	5	4	9.720000	6300.000000	0
48	1	5	13	7.220000	1000.000000	0
48	1	5	24	2.680000	1000.000000	0
48	1	5	5	3.710000	1345.000000	0
48	1	5	2	5.710000	4512.000000	0
48	1	5	7	6.200000	3000.000000	0
48	1	5	15	3.810000	3210.000000	0
48	1	5	11	8.440000	10345.000000	0
48	1	5	10	3.690000	12304.000000	0
48	1	5	3	3.920000	134567.000000	0
48	1	6	9	5.870000	4200.000000	0
48	1	6	15	9.160000	1200.000000	0
48	1	6	11	6.040000	1331.000000	0
48	1	6	17	8.790000	4500.000000	0
48	1	6	22	9.800000	1560.000000	0
48	1	6	8	6.850000	13451.000000	0
48	1	6	24	4.900000	1876.000000	0
48	1	6	6	6.460000	1467.000000	0
48	1	6	1	5.910000	1456.000000	0
48	1	6	16	5.970000	1645.000000	0
48	1	6	2	12.070000	4000.000000	0
48	1	6	10	6.010000	4189.000000	0
48	1	6	4	8.700000	1399.000000	0
48	1	6	19	5.060000	1345.000000	0
48	1	6	20	9.020000	1400.000000	0
48	1	6	21	17.980000	7300.000000	0
48	1	6	3	8.070000	4500.000000	0
48	1	6	13	5.900000	12500.000000	0
48	1	6	5	4.960000	13456.000000	0
48	1	6	14	10.230000	14567.000000	0
48	1	6	23	13.560000	6340.000000	0
48	1	6	7	11.140000	5620.000000	0
48	1	7	14	6.050000	4700.000000	0
48	1	7	17	8.940000	123555.000000	0
48	1	7	9	6.560000	31054.000000	0
48	1	7	7	4.270000	7333.000000	0
48	1	7	5	6.950000	4562.000000	0
48	1	7	22	8.590000	5670.000000	0
48	1	7	2	7.130000	2340.000000	0
48	1	7	16	6.910000	4571.000000	0
48	1	7	1	4.990000	2345.000000	0
48	1	7	20	6.050000	5600.000000	0
48	1	7	6	3.600000	5671.000000	0
48	1	7	4	7.770000	7304.000000	0
48	1	7	13	5.590000	2345.000000	0
48	1	7	19	3.550000	4500.000000	0
48	1	7	21	8.670000	4500.000000	0
48	1	7	3	5.420000	3459.000000	0
48	1	7	8	3.630000	12004.000000	0
48	1	7	23	3.770000	4733.000000	0
48	1	7	10	4.710000	2543.000000	0
48	1	7	24	5.320000	2345.000000	0
48	1	7	15	4.270000	7600.000000	0
48	1	8	6	5.330000	2300.000000	0
48	1	8	17	3.110000	4500.000000	0
48	1	8	14	5.130000	5461.000000	0
48	1	8	5	4.850000	4500.000000	0
48	1	8	3	5.260000	2307.000000	0
48	1	8	19	3.330000	67001.000000	0
48	1	8	9	7.500000	7321.000000	0
48	1	8	13	11.390000	8231.000000	0
48	1	8	16	4.890000	5619.000000	0
48	1	8	4	4.790000	6701.000000	0
48	1	8	10	3.950000	56100.000000	0
48	1	8	15	6.590000	7666.000000	0
48	1	8	1	5.230000	4733.000000	0
48	1	8	22	8.010000	3819.000000	0
48	1	8	20	4.780000	4650.000000	0
48	1	8	2	5.950000	4733.000000	0
48	1	8	8	6.600000	6740.000000	0
48	1	8	24	4.690000	5671.000000	0
48	1	8	21	7.970000	7644.000000	0
48	1	8	23	9.340000	2341.000000	0
48	1	9	5	8.230000	1020.000000	0
48	1	9	19	4.800000	6571.000000	0
48	1	9	24	3.280000	5671.000000	0
48	1	9	15	7.440000	9966.000000	0
48	1	9	21	6.050000	7600.000000	0
48	1	9	14	4.530000	7600.000000	0
48	1	9	1	5.450000	2314.000000	0
48	1	9	3	4.200000	2156.000000	0
48	1	9	4	6.820000	2341.000000	0
48	1	9	17	4.810000	5891.000000	0
48	1	9	22	4.240000	5610.000000	0
48	1	9	16	3.480000	2533.000000	0
48	1	9	23	3.540000	23451.000000	0
48	1	9	8	4.970000	2156.000000	0
48	1	9	10	3.350000	4560.000000	0
48	1	9	9	5.580000	4500.000000	0
48	1	9	20	5.350000	987.000000	0
48	1	9	6	3.720000	981.000000	0
48	1	10	19	8.600000	2156.000000	0
48	1	10	1	6.620000	981.000000	0
48	1	10	4	4.740000	5621.000000	0
48	1	10	5	3.620000	5620.000000	0
48	1	10	24	5.960000	7801.000000	0
48	1	10	22	10.710000	2561.000000	0
48	1	10	8	3.920000	5621.000000	0
48	1	10	6	3.160000	5612.000000	0
48	1	10	20	8.300000	99881.000000	0
48	1	10	10	8.570000	6710.000000	0
48	1	10	9	6.220000	5601.000000	0
48	1	10	3	3.270000	6710.000000	0
48	1	10	16	3.230000	5671.000000	0
48	1	10	21	4.410000	2156.000000	0
48	1	10	23	6.530000	56712.000000	0
48	1	10	14	4.650000	6701.000000	0
48	1	11	4	9.090000	6300.000000	0
48	1	11	16	4.040000	4561.000000	0
48	1	11	20	18.920000	9966.000000	0
48	1	11	8	6.490000	7810.000000	0
48	1	11	10	3.670000	5612.000000	0
48	1	11	3	5.140000	23451.000000	0
48	1	11	24	4.670000	65781.000000	0
48	1	11	19	3.430000	5612.000000	0
48	1	11	23	4.120000	34561.000000	0
48	1	11	6	8.010000	3451.000000	0
48	1	11	9	7.710000	7669.000000	0
48	1	11	1	7.810000	2300.000000	0
48	1	11	22	3.720000	4560.000000	0
48	1	11	14	4.130000	6471.000000	0
48	1	12	1	8.060000	1200.000000	0
48	1	12	8	4.860000	451.000000	0
48	1	12	24	4.140000	7561.000000	0
48	1	12	4	8.870000	6612.000000	0
48	1	12	9	4.410000	6701.000000	0
48	1	12	22	6.440000	2345.000000	0
48	1	12	16	3.780000	6521.000000	0
48	1	12	6	6.460000	4321.000000	0
48	1	12	19	2.840000	4561.000000	0
48	1	12	10	9.630000	6571.000000	0
48	1	12	14	3.940000	5671.000000	0
48	1	12	23	4.250000	6571.000000	0
48	1	12	3	2.870000	5621.000000	0
48	1	13	1	14.930000	1000.000000	0
48	1	13	3	4.780000	6420.000000	0
48	1	13	22	5.540000	6420.000000	0
48	1	13	8	4.350000	6420.000000	0
48	1	13	14	5.020000	4561.000000	0
48	1	13	16	3.880000	6420.000000	0
48	1	13	19	3.780000	6420.000000	0
48	1	13	6	4.450000	6571.000000	0
48	1	13	4	4.940000	6420.000000	0
48	1	13	10	3.110000	6420.000000	0
48	1	13	9	3.300000	6420.000000	0
48	1	13	24	5.130000	1331.000000	0
48	1	13	23	4.110000	6531.000000	0
48	1	14	9	10.610000	6420.000000	0
48	1	14	22	3.780000	6571.000000	0
48	1	14	23	3.540000	133.000000	0
48	1	14	4	10.900000	1.000000	0
48	1	14	6	4.560000	2345.000000	0
48	1	14	3	5.960000	6241.000000	0
48	1	14	16	4.080000	6230.000000	0
48	1	14	19	4.190000	6432.000000	0
48	1	14	8	3.260000	6320.000000	0
48	1	14	14	11.810000	3451.000000	0
48	1	14	10	4.220000	6234.000000	0
48	1	14	24	3.970000	6340.000000	0
48	1	14	1	7.340000	1343.000000	0
48	1	15	9	4.320000	6240.000000	0
48	1	15	4	9.510000	6240.000000	0
48	1	15	6	8.400000	5620.000000	0
48	1	15	8	6.270000	4561.000000	0
48	1	15	16	3.900000	5641.000000	0
48	1	15	14	4.140000	7600.000000	0
48	1	15	22	4.090000	1459.000000	0
48	1	15	10	3.800000	6432.000000	0
48	1	15	24	8.770000	5612.000000	0
48	1	15	19	6.120000	1234.000000	0
48	1	15	23	5.850000	2341.000000	0
48	1	15	3	3.660000	5641.000000	0
48	1	16	4	3.820000	2606.000000	0
48	1	16	22	4.590000	1452.000000	0
48	1	16	16	6.990000	4520.000000	0
48	1	16	3	4.430000	5610.000000	0
48	1	16	8	5.110000	4561.000000	0
48	1	16	6	7.630000	980.000000	0
48	1	16	23	8.670000	1302.000000	0
48	1	16	19	3.000000	5612.000000	0
48	1	16	10	3.190000	5421.000000	0
48	1	16	14	3.730000	6741.000000	0
48	1	16	24	6.270000	4501.000000	0
48	1	17	10	4.970000	4520.000000	0
48	1	17	14	3.640000	6541.000000	0
48	1	17	16	6.840000	6321.000000	0
48	1	17	22	4.090000	9134.000000	0
48	1	17	3	16.640000	9451.000000	0
48	1	17	19	6.370000	930.000000	0
48	1	17	8	3.960000	4512.000000	0
48	1	17	24	3.780000	6541.000000	0
48	1	17	23	4.210000	6501.000000	0
48	1	17	6	4.030000	930.000000	0
48	1	18	14	9.290000	5621.000000	0
48	1	18	3	6.050000	4502.000000	0
48	1	18	10	7.560000	5601.000000	0
48	1	18	8	7.400000	5621.000000	0
48	1	18	24	2.500000	5641.000000	0
48	1	18	19	3.040000	5632.000000	0
48	1	18	23	2.890000	5621.000000	0
48	1	18	16	4.020000	4513.000000	0
48	1	19	14	6.490000	4620.000000	0
48	1	19	3	5.220000	10600.000000	0
48	1	19	19	3.490000	5602.000000	0
48	1	19	23	3.660000	4502.000000	0
48	1	19	8	3.570000	5641.000000	0
48	1	19	10	4.310000	5641.000000	0
48	1	19	24	4.020000	6432.000000	0
48	1	19	16	3.040000	6712.000000	0
48	1	20	24	4.500000	7341.000000	0
48	1	20	19	6.310000	1063.000000	0
48	1	20	8	3.290000	5621.000000	0
48	1	20	16	3.530000	1064.000000	0
48	1	20	10	5.400000	6340.000000	0
48	1	20	14	3.710000	6571.000000	0
48	1	20	23	11.360000	6541.000000	0
48	1	21	8	5.370000	1452.000000	0
48	1	21	19	4.120000	4651.000000	0
48	1	21	10	4.610000	6421.000000	0
48	1	21	14	4.660000	1200.000000	0
48	1	21	23	4.210000	5314.000000	0
48	1	21	24	4.340000	5621.000000	0
48	1	22	19	12.210000	4532.000000	0
48	1	22	8	5.130000	5346.000000	0
48	1	22	10	6.900000	4530.000000	0
48	1	22	14	11.280000	6461.000000	0
48	1	22	24	5.910000	6510.000000	0
48	1	22	23	3.880000	5621.000000	0
48	1	23	10	7.490000	6134.000000	0
48	1	23	24	4.010000	6134.000000	0
48	1	23	8	8.140000	6134.000000	0
48	1	23	19	6.500000	6134.000000	0
48	1	23	23	4.730000	3436.000000	0
48	1	24	19	8.170000	3436.000000	0
48	1	24	23	5.410000	3436.000000	0
48	1	24	10	10.730000	4346.000000	0
48	1	24	24	5.790000	4346.000000	0
48	1	24	8	10.500000	4346.000000	0
48	1	25	23	5.940000	3634.000000	0
48	1	25	19	2.710000	3634.000000	0
48	1	25	24	3.750000	3634.000000	0
48	1	25	10	4.020000	3634.000000	0
48	1	25	8	3.870000	3634.000000	0
48	1	26	23	2.820000	3400.000000	0
48	1	26	10	2.670000	3400.000000	0
48	1	26	24	2.340000	3400.000000	0
48	1	26	19	2.030000	3400.000000	0
48	1	27	10	4.060000	4400.000000	0
48	1	27	24	2.540000	4400.000000	0
48	1	27	23	3.640000	2533.000000	0
48	1	27	19	4.150000	7060.000000	0
48	1	28	24	2.810000	4300.000000	0
48	1	28	19	3.650000	4300.000000	0
48	1	29	24	4.120000	7400.000000	0
48	1	29	19	2.800000	400.000000	0
48	1	30	19	4.950000	4400.000000	0
48	1	31	20	6.660000	1234.000000	0
48	1	31	19	4.450000	1233.000000	0
48	1	31	6	8.380000	930.000000	0
48	1	31	24	4.680000	1450.000000	0
48	1	31	14	5.080000	1560.000000	0
48	1	31	7	4.550000	7500.000000	0
48	1	31	4	5.020000	12500.000000	0
48	1	31	18	4.190000	7600.000000	0
48	1	31	9	4.800000	5600.000000	0
48	1	31	5	4.030000	5067.000000	0
48	1	31	13	4.280000	7650.000000	0
48	1	31	12	4.960000	9966.000000	0
48	1	31	10	4.360000	12345.000000	0
48	1	31	8	2.790000	1829.000000	0
48	1	31	22	3.330000	13456.000000	0
48	1	31	16	1.960000	1830.000000	0
48	1	31	17	2.620000	1839.000000	0
48	1	31	2	4.630000	4500.000000	0
48	1	31	11	3.630000	7600.000000	0
48	1	31	1	3.750000	2300.000000	0
48	1	31	3	1.920000	3049.000000	0
48	1	31	21	4.280000	7600.000000	0
48	1	31	15	1.640000	4059.000000	0
48	1	31	23	3.020000	4400.000000	0
51	1	1	23	31.670000	800.000000	0
51	1	1	1	10.370000	2000.000000	0
51	1	1	13	20.560000	3000.000000	0
51	1	1	24	16.310000	15000.000000	0
51	1	1	12	9.400000	1000.000000	0
51	1	1	5	9.660000	8000.000000	0
51	1	1	18	23.110000	15000.000000	0
51	1	1	4	16.990000	2500.000000	0
51	1	1	10	18.100000	10000.000000	0
51	1	1	16	10.520000	1000.000000	0
51	1	1	20	8.650000	7000.000000	0
51	1	1	15	12.130000	7500.000000	0
51	1	1	22	25.440000	1500.000000	0
51	1	1	6	12.560000	1200.000000	0
51	1	1	14	22.090000	7000.000000	0
51	1	1	9	10.320000	8500.000000	0
51	1	1	21	9.050000	1000.000000	0
51	1	1	2	15.290000	8000.000000	0
51	1	1	17	21.340000	3000.000000	0
51	1	1	3	27.430000	10000.000000	0
51	1	1	7	6.530000	6000.000000	0
51	1	1	19	8.350000	2000.000000	0
51	1	1	11	11.590000	1000.000000	0
51	1	1	8	17.040000	5000.000000	0
51	1	2	12	14.830000	1200.000000	0
51	1	2	5	11.730000	5884.000000	0
51	1	2	21	20.670000	4344.000000	0
51	1	2	20	19.410000	8600.000000	0
51	1	2	22	23.780000	10001.000000	0
51	1	2	24	24.260000	7655.000000	0
51	1	2	10	10.150000	6000.000000	0
51	1	2	23	18.060000	3500.000000	0
51	1	2	11	15.430000	2760.000000	0
51	1	2	17	15.250000	6030.000000	0
51	1	2	18	10.950000	10000.000000	0
51	1	2	8	24.440000	2790.000000	0
51	1	2	7	8.110000	6590.000000	0
51	1	2	4	12.170000	2733.000000	0
51	1	2	19	15.140000	4993.000000	0
51	1	2	1	17.810000	2440.000000	0
51	1	2	15	17.130000	8700.000000	0
51	1	2	16	6.770000	1334.000000	0
51	1	2	9	27.260000	4500.000000	0
51	1	2	3	5.330000	7990.000000	0
51	1	2	13	11.320000	9000.000000	0
51	1	2	2	23.980000	5662.000000	0
51	1	2	14	11.010000	6990.000000	0
51	1	2	6	28.880000	1200.000000	0
51	1	3	3	38.120000	8300.000000	0
51	1	3	21	18.120000	989.000000	0
51	1	3	11	11.380000	1331.000000	0
51	1	3	14	18.720000	9788.000000	0
51	1	3	9	28.840000	4900.000000	0
51	1	3	2	7.760000	8200.000000	0
51	1	3	12	4.270000	1026.000000	0
51	1	3	19	6.250000	4344.000000	0
51	1	3	10	18.740000	6550.000000	0
51	1	3	4	22.100000	1200.000000	0
51	1	3	16	8.450000	1031.000000	0
51	1	3	20	20.310000	7965.000000	0
51	1	3	15	9.730000	1189.000000	0
51	1	3	18	29.550000	9999.000000	0
51	1	3	13	5.470000	8808.000000	0
51	1	3	23	15.000000	7900.000000	0
51	1	3	6	30.840000	1700.000000	0
51	1	3	1	8.980000	798.000000	0
51	1	3	8	14.800000	3988.000000	0
51	1	3	7	14.820000	4344.000000	0
51	1	3	17	9.750000	8000.000000	0
51	1	3	24	6.460000	11000.000000	0
51	1	3	22	12.170000	11333.000000	0
51	1	3	5	11.880000	7200.000000	0
51	1	4	1	9.280000	931.000000	0
51	1	4	17	38.820000	7831.000000	0
51	1	4	4	9.860000	1341.000000	0
51	1	4	8	9.580000	1341.000000	0
51	1	4	10	12.060000	4909.000000	0
51	1	4	5	27.720000	5434.000000	0
51	1	4	20	9.360000	9331.000000	0
51	1	4	21	9.360000	2313.000000	0
51	1	4	2	18.720000	9000.000000	0
51	1	4	6	6.300000	931.000000	0
51	1	4	14	15.850000	7331.000000	0
51	1	4	23	21.820000	5664.000000	0
51	1	4	22	10.610000	12343.000000	0
51	1	4	15	25.560000	9560.000000	0
51	1	4	18	6.260000	12343.000000	0
51	1	4	9	8.690000	7991.000000	0
51	1	4	7	7.480000	5331.000000	0
51	1	4	16	8.490000	1076.000000	0
51	1	4	13	5.890000	8288.000000	0
51	1	4	24	22.620000	4344.000000	0
51	1	4	3	8.150000	9912.000000	0
51	1	5	18	15.470000	8999.000000	0
51	1	5	3	7.560000	8752.000000	0
51	1	5	14	7.260000	5644.000000	0
51	1	5	9	10.800000	7664.000000	0
51	1	5	10	25.360000	4909.000000	0
51	1	5	23	6.830000	2533.000000	0
51	1	5	8	25.450000	3434.000000	0
51	1	5	22	6.580000	9134.000000	0
51	1	5	7	8.010000	7331.000000	0
51	1	5	17	42.890000	6460.000000	0
51	1	5	5	4.990000	7991.000000	0
51	1	5	24	12.310000	6540.000000	0
51	1	5	16	5.690000	1025.000000	0
51	1	5	21	10.100000	991.000000	0
51	1	5	4	23.390000	1024.000000	0
51	1	5	1	11.440000	1604.000000	0
51	1	5	2	9.110000	6790.000000	0
51	1	5	20	8.790000	9934.000000	0
51	1	5	15	17.120000	10234.000000	0
51	1	6	4	8.300000	1265.000000	0
51	1	6	16	16.690000	1047.000000	0
51	1	6	24	35.490000	6500.000000	0
51	1	6	9	12.180000	4344.000000	0
51	1	6	2	20.400000	4834.000000	0
51	1	6	18	53.990000	7634.000000	0
51	1	6	3	10.370000	7989.000000	0
51	1	6	10	21.750000	3634.000000	0
51	1	6	21	14.370000	1234.000000	0
51	1	6	14	36.940000	7664.000000	0
51	1	6	17	6.100000	5834.000000	0
51	1	6	5	28.390000	3699.000000	0
51	1	6	8	30.940000	3634.000000	0
51	1	6	1	18.890000	1264.000000	0
51	1	6	15	11.800000	4734.000000	0
51	1	7	21	15.800000	2606.000000	0
51	1	7	1	11.530000	1344.000000	0
51	1	7	9	36.840000	6444.000000	0
51	1	7	24	11.580000	4555.000000	0
51	1	7	4	9.690000	1289.000000	0
51	1	7	16	5.510000	1064.000000	0
51	1	7	14	20.680000	10604.000000	0
51	1	7	2	5.710000	4734.000000	0
51	1	7	5	8.110000	2606.000000	0
51	1	7	3	14.930000	10640.000000	0
51	1	7	10	13.890000	4750.000000	0
51	1	7	18	11.350000	9931.000000	0
51	1	7	15	5.410000	9966.000000	0
51	1	8	21	10.230000	2606.000000	0
51	1	8	14	10.770000	5766.000000	0
51	1	8	18	11.010000	9780.000000	0
51	1	8	24	13.160000	7689.000000	0
51	1	8	4	6.910000	2606.000000	0
51	1	8	10	38.390000	5689.000000	0
51	1	8	9	12.560000	6400.000000	0
51	1	8	5	9.850000	5669.000000	0
51	1	9	10	9.120000	4409.000000	0
51	1	9	24	29.760000	5590.000000	0
51	1	9	21	32.420000	1398.000000	0
51	1	9	18	48.160000	6890.000000	0
51	1	9	5	3.890000	5579.000000	0
51	1	9	14	5.400000	6402.000000	0
51	1	9	9	12.350000	6689.000000	0
51	1	10	21	10.910000	6789.000000	0
51	1	10	18	10.150000	4789.000000	0
51	1	10	9	6.300000	6240.000000	0
51	1	10	24	9.980000	7439.000000	0
51	1	11	21	27.440000	2756.000000	0
51	1	11	18	14.660000	4734.000000	0
51	1	12	18	6.180000	7524.000000	0
51	1	12	21	4.020000	2156.000000	0
51	1	13	13	9.010000	8288.000000	0
51	1	13	10	10.700000	4909.000000	0
51	1	13	7	10.140000	7333.000000	0
51	1	13	19	18.770000	3400.000000	0
51	1	13	4	14.760000	2606.000000	0
51	1	13	24	8.440000	7439.000000	0
51	1	13	2	4.230000	5734.000000	0
51	1	13	20	27.350000	7634.000000	0
51	1	13	9	7.010000	6240.000000	0
51	1	13	17	11.450000	5834.000000	0
51	1	13	16	17.370000	1064.000000	0
51	1	13	15	8.450000	9966.000000	0
51	1	13	22	29.580000	7689.000000	0
51	1	13	3	34.830000	6434.000000	0
51	1	13	8	8.860000	3634.000000	0
51	1	13	23	16.940000	2689.000000	0
51	1	13	11	19.420000	2434.000000	0
51	1	13	6	22.350000	931.000000	0
51	1	13	14	11.130000	6402.000000	0
51	1	13	12	5.860000	1026.000000	0
51	1	13	18	14.000000	7264.000000	0
51	1	13	1	17.010000	1064.000000	0
51	1	13	5	17.990000	5761.000000	0
51	1	13	21	6.220000	7642.000000	0
44	2	1	11	12.600000	4856.000000	4
44	2	1	9	11.750000	7856.000000	1
44	2	1	2	10.460000	45654.000000	4
44	2	1	5	39.420000	6500.000000	1
44	2	1	13	9.740000	8088.000000	1
44	2	1	7	5.720000	4343.000000	4
44	2	1	16	5.370000	2543.000000	4
44	2	1	19	5.850000	4356.000000	1
44	2	1	10	12.090000	5678.000000	4
44	2	1	18	9.770000	7856.000000	1
44	2	1	12	14.710000	1026.000000	1
44	2	1	3	14.870000	6578.000000	4
53	1	1	18	14.980000	6000.000000	0
53	1	1	15	7.840000	5000.000000	0
53	1	1	3	10.880000	7000.000000	0
53	1	1	17	9.910000	10500.000000	0
53	1	1	7	6.740000	5000.000000	0
53	1	1	14	8.520000	6000.000000	0
53	1	1	12	9.700000	2000.000000	0
53	1	1	24	8.270000	4000.000000	0
53	1	1	16	6.850000	5000.000000	0
53	1	1	10	7.470000	7000.000000	0
53	1	1	2	10.100000	10000.000000	0
53	1	1	22	9.110000	4000.000000	0
53	1	1	4	4.750000	10000.000000	0
53	1	1	23	6.180000	4000.000000	0
53	1	1	20	9.370000	4000.000000	0
53	1	1	5	9.400000	7122.000000	0
53	1	1	13	16.290000	4450.000000	0
53	1	1	21	10.500000	1026.000000	0
53	1	1	6	7.340000	1026.000000	0
53	1	1	9	16.730000	7611.000000	0
53	1	1	19	9.310000	5604.000000	0
53	1	1	8	19.590000	5604.000000	0
53	1	1	11	15.450000	903.000000	0
53	1	1	1	9.110000	2000.000000	0
53	1	2	18	13.110000	10583.000000	0
53	1	2	19	21.410000	3443.000000	0
53	1	2	4	18.240000	5604.000000	0
53	1	2	10	13.300000	1343.000000	0
53	1	2	20	14.760000	4508.000000	0
53	1	2	12	10.050000	3433.000000	0
53	1	2	16	9.040000	1025.000000	0
53	1	2	24	9.190000	4580.000000	0
53	1	2	1	12.670000	2611.000000	0
53	1	2	22	12.590000	9911.000000	0
53	1	2	8	12.960000	2611.000000	0
53	1	2	5	13.620000	10583.000000	0
53	1	2	6	23.600000	5611.000000	0
53	1	2	13	6.370000	9911.000000	0
53	1	2	14	11.960000	8612.000000	0
53	1	2	11	21.610000	9634.000000	0
53	1	2	2	7.540000	9612.000000	0
53	1	2	9	7.010000	5606.000000	0
53	1	2	15	4.980000	5611.000000	0
53	1	2	17	14.260000	8904.000000	0
53	1	2	3	7.030000	10483.000000	0
53	1	2	23	9.870000	4783.000000	0
53	1	2	7	19.090000	1311.000000	0
53	1	2	21	9.240000	7604.000000	0
53	1	3	11	8.070000	2156.000000	0
53	1	3	5	17.270000	4508.000000	0
53	1	3	21	7.900000	936.000000	0
53	1	3	8	8.220000	2561.000000	0
53	1	3	13	4.530000	8288.000000	0
53	1	3	22	20.660000	2156.000000	0
53	1	3	19	5.080000	5604.000000	0
53	1	3	15	6.750000	2331.000000	0
53	1	3	10	10.450000	4433.000000	0
53	1	3	24	13.530000	4483.000000	0
53	1	3	2	9.550000	9483.000000	0
53	1	3	18	15.100000	5603.000000	0
53	1	3	4	11.480000	9611.000000	0
53	1	3	3	7.350000	9905.000000	0
53	1	3	14	14.370000	5684.000000	0
53	1	3	7	15.780000	2654.000000	0
53	1	3	17	8.260000	5685.000000	0
53	1	3	9	9.670000	6075.000000	0
53	1	3	12	16.020000	936.000000	0
53	1	3	23	17.230000	936.000000	0
53	1	3	6	9.270000	936.000000	0
53	1	3	20	11.440000	9654.000000	0
53	1	3	1	22.480000	2568.000000	0
53	1	3	16	17.400000	2611.000000	0
53	1	4	17	14.320000	7311.000000	0
53	1	4	11	11.280000	9933.000000	0
53	1	4	2	8.230000	7611.000000	0
53	1	4	21	6.620000	2604.000000	0
53	1	4	9	12.500000	7804.000000	0
53	1	4	18	6.820000	10583.000000	0
53	1	4	5	10.300000	10583.000000	0
53	1	4	24	14.300000	7611.000000	0
53	1	4	7	16.310000	2611.000000	0
53	1	4	23	23.450000	4506.000000	0
53	1	4	3	8.080000	10589.000000	0
53	1	4	15	21.070000	2611.000000	0
53	1	4	12	8.420000	1066.000000	0
53	1	4	14	27.080000	7402.000000	0
53	1	4	4	18.550000	9876.000000	0
53	1	4	16	12.410000	2605.000000	0
53	1	4	20	12.140000	6504.000000	0
53	1	4	8	9.720000	2611.000000	0
53	1	4	19	12.580000	7865.000000	0
53	1	4	1	11.090000	936.000000	0
53	1	4	22	10.010000	9966.000000	0
53	1	5	2	9.840000	7684.000000	0
53	1	5	12	4.420000	1026.000000	0
53	1	5	7	12.000000	5546.000000	0
53	1	5	5	6.080000	9966.000000	0
53	1	5	1	14.000000	1343.000000	0
53	1	5	9	12.840000	2611.000000	0
53	1	5	14	8.420000	6270.000000	0
53	1	5	15	9.700000	4504.000000	0
53	1	5	20	15.970000	7611.000000	0
53	1	5	4	11.820000	2611.000000	0
53	1	5	23	15.370000	2574.000000	0
53	1	5	11	7.810000	7331.000000	0
53	1	5	8	24.690000	5604.000000	0
53	1	5	19	8.700000	2611.000000	0
53	1	5	18	10.750000	7654.000000	0
53	1	5	16	9.530000	4506.000000	0
53	1	5	21	5.760000	5611.000000	0
53	1	5	22	11.910000	9604.000000	0
53	1	5	24	17.730000	7611.000000	0
53	1	5	17	27.730000	6566.000000	0
53	1	6	23	5.000000	2546.000000	0
53	1	6	21	8.290000	2511.000000	0
53	1	6	2	9.820000	7611.000000	0
53	1	6	11	3.450000	1331.000000	0
53	1	6	17	11.080000	6231.000000	0
53	1	6	14	7.750000	6207.000000	0
53	1	6	15	7.270000	936.000000	0
53	1	6	16	8.890000	7031.000000	0
53	1	6	24	11.610000	5384.000000	0
53	1	6	9	12.250000	2611.000000	0
53	1	6	18	12.660000	9684.000000	0
53	1	6	22	8.690000	9684.000000	0
53	1	6	7	11.040000	5506.000000	0
53	1	6	19	21.070000	4584.000000	0
53	1	6	5	7.670000	5546.000000	0
53	1	6	8	22.250000	2684.000000	0
53	1	6	20	11.200000	6204.000000	0
53	1	7	24	21.680000	6504.000000	0
53	1	7	15	2.950000	9966.000000	0
53	1	7	21	13.780000	2611.000000	0
53	1	7	7	13.240000	7440.000000	0
53	1	7	20	9.470000	6485.000000	0
53	1	7	14	5.100000	6504.000000	0
53	1	7	22	15.400000	7483.000000	0
53	1	7	19	16.140000	4505.000000	0
53	1	7	2	18.640000	7648.000000	0
53	1	7	9	11.560000	7684.000000	0
53	1	7	17	17.060000	6584.000000	0
53	1	7	16	6.490000	1343.000000	0
53	1	7	18	9.470000	7765.000000	0
53	1	7	8	15.740000	7654.000000	0
53	1	8	21	18.580000	1026.000000	0
53	1	8	16	7.220000	1061.000000	0
53	1	8	24	12.420000	6204.000000	0
53	1	8	9	22.490000	9134.000000	0
53	1	8	2	10.580000	9134.000000	0
53	1	8	8	7.960000	9134.000000	0
53	1	8	7	10.100000	6450.000000	0
53	1	8	17	5.140000	9134.000000	0
53	1	8	18	27.210000	7704.000000	0
53	1	8	19	12.230000	4343.000000	0
53	1	8	22	7.470000	9911.000000	0
53	1	8	20	11.660000	7684.000000	0
53	1	8	14	9.870000	6405.000000	0
53	1	9	18	7.310000	7333.000000	0
53	1	9	17	18.530000	4834.000000	0
53	1	9	22	21.800000	1331.000000	0
53	1	9	21	7.490000	4834.000000	0
53	1	9	8	7.800000	4834.000000	0
53	1	9	7	7.620000	5654.000000	0
53	1	9	2	13.030000	4854.000000	0
53	1	9	20	2.890000	9911.000000	0
53	1	9	9	7.380000	5644.000000	0
53	1	9	24	10.340000	4843.000000	0
53	1	10	2	11.050000	5664.000000	0
53	1	10	9	13.960000	7654.000000	0
53	1	10	24	5.770000	7331.000000	0
53	1	10	17	9.600000	4584.000000	0
53	1	10	8	6.930000	7611.000000	0
53	1	10	21	12.380000	3634.000000	0
53	1	10	22	4.650000	9130.000000	0
